Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,BCD,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",EEE,76729
,BCE,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",EEE,83720
,OC_EWS,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",EEE,86494
,OC,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,37675
,SC,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,118708
,ST,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,122760
,BCA,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,57004
,BCB,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,94050
,BCC,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,46783
,BCD,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,46179
,BCE,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,132843
,OC_EWS,Female,AU,Local,None,GVPW,"GAYATHRI VIDYA PARISHAD COLL OF
ENGG FOR WOMEN",INF,43436
,OC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,61538
,OC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,73111
,SC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,118694
,SC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,126681
,ST,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,123385
,ST,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,133445
,BCA,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,148434
,BCA,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,170098
,BCB,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,167096
,BCB,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,167096
,BCC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,61538
,BCC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,73111
,BCD,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,107782
,BCD,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,123264
,BCE,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,159076
,BCE,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,159076
,OC_EWS,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,107317
,OC_EWS,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSE,82955
,OC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,70036
,OC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,70036
,SC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,144455
,SC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,144455
,ST,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,134232
,ST,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,134232
,BCA,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,176284
,BCA,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,176284
,BCB,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,128510
,BCB,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,133288
,BCC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,87176
,BCC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,89601
,BCD,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,123978
,BCD,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,153190
,BCE,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,139243
,BCE,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,143449
,OC_EWS,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,119098
,OC_EWS,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",CSM,125171
,OC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,88251
,OC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,88251
,SC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,150178
,SC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,169449
,ST,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,116744
,ST,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,169731
,BCA,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,136073
,BCA,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,175911
,BCB,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,166653
,BCB,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,170978
,BCC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,88251
,BCC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,172880
,BCD,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,146218
,BCD,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,174797
,BCE,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,154478
,BCE,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,154478
,OC_EWS,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,167155
,OC_EWS,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",ECE,98055
,SC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",EEE,59523
,SC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",EEE,121958
,BCA,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",EEE,172929
,BCC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",EEE,121660
,BCC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",EEE,121660
,BCD,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",EEE,111685
,OC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,OC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,SC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,SC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,ST,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,ST,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,BCA,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,157969
,BCA,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,157969
,BCB,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,BCB,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,BCC,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,BCC,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,90748
,BCD,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,162466
,BCD,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,162466
,BCE,Male,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,140659
,BCE,Female,AU,Local,None,NSRE,"N S RAJU INSTITUTE OF ENGG AND
TECHNOLOGY",MEC,140659
,OC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,97168
,SC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,110302
,SC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,146360
,ST,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,158605
,ST,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,158605
,BCA,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,171518
,BCA,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,171518
,BCB,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,135139
,BCB,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,135139
,BCC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,97168
,BCD,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,106238
,BCD,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,146174
,BCE,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,141422
,OC_EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CIV,173789
,OC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,48312
,OC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,48312
,SC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,176659
,SC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,176659
,ST,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,52249
,ST,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,67925
,BCA,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,87221
,BCA,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,87221
,BCB,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,92358
,BCB,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,98999
,BCC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,48312
,BCC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,48312
,BCD,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,53750
,BCD,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,53750
,BCE,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,93398
,BCE,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,93398
,OC_EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,69970
,OC_EWS,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSD,56197
,OC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,47826
,OC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,47826
,SC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,170891
,SC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,177486
,ST,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,165491
,ST,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,176903
,BCA,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,75655
,BCA,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,95093
,BCB,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,111748
,BCB,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,111748
,BCC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,125843
,BCC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,125843
,BCD,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,54767
,BCD,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,59380
,BCE,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,154261
,BCE,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,154261
,OC_EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,67054
,OC_EWS,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSE,69704
,OC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,49785
,OC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,49785
,SC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,177528
,SC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,177528
,ST,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,60864
,ST,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,60864
,BCA,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,100138
,BCA,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,101471
,BCB,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,115321
,BCB,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,115321
,BCC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,56605
,BCC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,56605
,BCD,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,61253
,BCD,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,63247
,BCE,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,94568
,BCE,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,162955
,OC_EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,77148
,OC_EWS,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",CSM,73025
,OC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,52281
,OC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,59993
,SC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,172743
,SC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,172743
,ST,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,69602
,ST,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,69602
,BCA,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,108484
,BCA,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,108484
,BCB,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,118983
,BCB,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,118983
,BCC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,52281
,BCC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,59993
,BCD,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,68279
,BCD,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,74945
,BCE,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,93861
,BCE,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,94307
,OC_EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,88078
,OC_EWS,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",ECE,99661
,OC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,73702
,OC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,73702
,SC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,125217
,SC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,175895
,ST,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,84701
,ST,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,168051
,BCA,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,121485
,BCA,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,134595
,BCB,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,119921
,BCB,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,119921
,BCC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,73702
,BCC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,73702
,BCD,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,82867
,BCD,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,90770
,BCE,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,126918
,BCE,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,126918
,OC_EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,130980
,OC_EWS,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EEE,140104
,OC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,75517
,OC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,75517
,SC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,90333
,SC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,158573
,ST,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,98826
,ST,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,99747
,BCA,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,131522
,BCA,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,131522
,BCB,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,156879
,BCB,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,156879
,BCC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,90760
,BCC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,90760
,BCD,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,98788
,BCD,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,148220
,BCE,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,132519
,BCE,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,132519
,OC_EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,152911
