Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,SC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,50386
,SC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,56329
,ST,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,56329
,BC-A,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,84089
,BC-A,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,117030
,BC-B,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,77013
,BC-B,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,77284
,BC-D,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,51073
,BC-D,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,75365
,BC-E,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,97358
,BC-E,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,97358
,EWS,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CSM,58279
,OC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,41640
,OC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,41640
,SC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,171839
,SC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,171839
,ST,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,41640
,BC-A,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,95176
,BC-A,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,95176
,BC-B,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,76754
,BC-B,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,98106
,BC-D,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,56939
,BC-D,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,56939
,BC-E,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,104267
,BC-E,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,104267
,EWS,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",CST,41034
,OC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,59150
,OC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,60377
,SC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,172295
,SC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,172295
,ST,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,149299
,BC-A,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,85808
,BC-A,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,117015
,BC-B,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,88485
,BC-B,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,97069
,BC-D,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,89405
,BC-D,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,89405
,BC-E,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,166661
,BC-E,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,166661
,EWS,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECE,59083
,OC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,76716
,OC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,76716
,SC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,170305
,SC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,170305
,ST,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,78302
,BC-A,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,111962
,BC-A,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,149856
,BC-B,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,102277
,BC-B,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,109831
,BC-D,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,94887
,BC-D,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,107805
,BC-E,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,85494
,BC-E,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,85494
,EWS,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",ECT,79590
,OC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,117131
,OC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,117131
,SC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,117131
,SC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,117131
,ST,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,117131
,BC-A,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,168132
,BC-A,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,168132
,BC-B,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,169099
,BC-B,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,169099
,BC-D,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,157817
,BC-D,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,157817
,BC-E,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,161789
,BC-E,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,161789
,EWS,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",EEE,118750
,OC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,32618
,OC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,47752
,SC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,157484
,SC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,157484
,ST,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,170393
,BC-A,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,91658
,BC-A,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,91658
,BC-B,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,66548
,BC-B,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,69699
,BC-D,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,62053
,BC-D,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,62053
,BC-E,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,123216
,BC-E,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,123216
,EWS,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",INF,39556
,OC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,147000
,OC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,147000
,SC,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,157053
,SC,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,157053
,ST,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,152746
,BC-A,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,167435
,BC-A,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,167435
,BC-B,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,166528
,BC-B,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,166528
,BC-D,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,147000
,BC-D,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,147000
,BC-E,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,147000
,BC-E,Female,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,147000
,EWS,Male,AU,,None,SASI,"SASI INSTITUTE OF TECHNOLOGY AND
ENGINEERING",MEC,114014
,OC,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,OC,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,SC,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,SC,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,ST,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,BC-A,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,BC-A,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,BC-B,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,BC-B,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,BC-D,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,BC-D,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,BC-E,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,BC-E,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHD,125997
,OC,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169131
,OC,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169131
,SC,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,173540
,SC,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,173540
,ST,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,173554
,BC-A,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169163
,BC-A,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169163
,BC-B,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169169
,BC-B,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169169
,BC-D,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169142
,BC-D,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169142
,BC-E,Male,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169163
,BC-E,Female,AU,,None,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,169163
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,13237
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,19938
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,49455
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,119686
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,114584
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,30068
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,63257
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,19073
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,19938
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,30311
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,30311
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,29666
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,115235
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AID,19304
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,15634
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,17450
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,55665
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,110765
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,111157
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,34562
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,34562
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,18275
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,26451
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,22637
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,22637
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,38025
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,105543
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,AIM,19419
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,18439
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,20776
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,78917
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,120527
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,134696
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,46249
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,46249
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,23396
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,35047
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,18439
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,22009
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,43010
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,43010
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIC,20271
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,108029
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,108029
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,172301
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,172301
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,143702
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,144730
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,144730
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,139616
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,139616
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,108029
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,166086
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,154741
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,156157
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CIV,117627
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,21382
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,21382
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,81088
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,81088
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,116592
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,38552
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,54868
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,31902
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,37041
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,36214
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,36214
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,43969
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,43969
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSB,25027
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,9017
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,10698
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,28212
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,30805
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,100535
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,9912
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,13511
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,9502
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,13226
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,9017
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,10698
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,17715
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,20622
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSE,9752
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,16439
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,20269
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,94989
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,132556
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,139011
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,58185
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,58185
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,33238
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,38073
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,22670
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,22670
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,54140
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,54140
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,CSG,27466
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,21598
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,21598
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,69725
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,72615
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,171208
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,41129
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,74834
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,33556
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,33556
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,36123
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,45144
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,61870
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,61870
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,ECE,27170
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,49497
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,49497
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,125481
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,171844
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,170368
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,114113
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,114113
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,72775
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,87336
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,53559
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,53559
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,115994
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,152010
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,EEE,54142
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,16181
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,16181
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,66882
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,66882
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,170169
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,31295
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,31295
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,22828
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,22828
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,30603
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,30603
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,49565
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,56700
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,INF,18363
,OC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,86476
,OC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,123893
,SC,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,170063
,SC,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,170928
,ST,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,149095
,BC-A,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,159144
,BC-A,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,169045
,BC-B,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,138131
,BC-B,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,156314
,BC-D,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,98025
,BC-D,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,167082
,BC-E,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,161961
,BC-E,Female,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,167362
,EWS,Male,AU,,None,SRKR,S R K R ENGINEERING COLLEGE,MEC,102750
,OC,Male,AU,,None,SWRN,"SWARNANDHRA COLL. OF ENGG AND
TECHNOLOGY",AID,68024
,OC,Female,AU,,None,SWRN,"SWARNANDHRA COLL. OF ENGG AND
TECHNOLOGY",AID,75190
,SC,Male,AU,,None,SWRN,"SWARNANDHRA COLL. OF ENGG AND
TECHNOLOGY",AID,162773
,SC,Female,AU,,None,SWRN,"SWARNANDHRA COLL. OF ENGG AND
TECHNOLOGY",AID,162773
,ST,Female,AU,,None,SWRN,"SWARNANDHRA COLL. OF ENGG AND
TECHNOLOGY",AID,75190
