Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,BC-D,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EVT,123328
,BC-D,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EVT,126584
,BC-E,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EVT,99159
,BC-E,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EVT,99159
,EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EVT,145910
,EWS,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",EVT,122331
,OC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,113685
,OC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,119772
,SC,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,135367
,SC,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,141280
,ST,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,130651
,ST,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,130651
,BC-A,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,145893
,BC-A,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,146011
,BC-B,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,143083
,BC-B,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,143083
,BC-D,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,134504
,BC-D,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,141951
,BC-E,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,137152
,BC-E,Female,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,137152
,EWS,Male,AU,Local,None,NSRT,"NADIMPALLI SATYANARAYANA RAJU
INSTITUTE OF TECHNOLOGY",MEC,125503
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,138290
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,149118
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CIV,131275
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,62858
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,62858
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,139825
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,139968
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,140193
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,140193
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,62858
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,62858
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,95044
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,95044
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,63590
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,63590
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,62858
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,62858
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,33247
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSC,38786
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,34984
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,42586
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,139398
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,140326
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,151352
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,151352
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,41441
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,58512
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,62693
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,66669
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,59343
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,59343
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,131503
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,131503
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,34175
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSD,113308
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,28293
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,28293
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,121674
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,121674
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,113634
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,131399
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,30998
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,67687
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,92189
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,92189
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,28293
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,28293
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,73015
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,125821
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,63286
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSE,67294
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,23947
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,59599
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,109290
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,140935
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,119505
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,151648
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,39633
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,59599
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,58462
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,62561
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,33792
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,59599
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,90726
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,91778
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,134732
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSM,29519
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,59756
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,59756
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,151192
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,151192
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,110754
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,110754
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,59756
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,68743
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,74693
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,74693
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,59756
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,59756
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,59756
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,59756
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,40886
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,CSO,43341
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,27316
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,27316
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,126047
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,137894
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,148643
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,151420
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,49587
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,58077
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,66373
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,83192
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,39162
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,39646
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,122248
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,145801
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,145790
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,ECE,148779
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,139404
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,139404
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,144837
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,144837
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,142985
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,115497
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,74123
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,EEE,93221
,OC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148504
,OC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148706
,SC,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,150611
,SC,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,150611
,ST,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,151437
,ST,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,151437
,BC-A,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148504
,BC-A,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148706
,BC-B,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148504
,BC-B,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,149154
,BC-D,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148504
,BC-D,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148706
,BC-E,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148504
,BC-E,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,148706
,EWS,Male,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,150196
,EWS,Female,AU,Local,None,RAGU,RAGHU ENGINEERING COLLEGE,MEC,150052
,OC,Male,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151745
,OC,Female,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151745
,SC,Male,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151758
,SC,Female,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151758
,ST,Male,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151766
,ST,Female,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151766
,BC-A,Male,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151745
,BC-A,Female,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151745
,BC-B,Male,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151775
,BC-B,Female,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151775
,BC-D,Male,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151745
,BC-D,Female,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151745
,BC-E,Male,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151745
,BC-E,Female,AU,Local,None,RCPV,RAGHU COLLEGE OF PHARMACY,PHM,151745
,OC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,OC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,SC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,SC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,ST,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,ST,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,BC-A,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,BC-A,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,BC-B,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,BC-B,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,BC-D,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,144326
,BC-D,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,144326
,BC-E,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,BC-E,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CIV,135305
,OC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,118296
,OC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,118296
,SC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,142959
,SC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,151432
,ST,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,118296
,ST,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,118296
,BC-A,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,144233
,BC-A,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,144233
,BC-B,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,147324
,BC-B,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,147324
,BC-D,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,118296
,BC-D,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,124368
,BC-E,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,143839
,BC-E,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,143839
,EWS,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,141958
,EWS,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",CSE,146948
,OC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,99637
,OC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,99637
,SC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,139561
,SC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,148142
,ST,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,143145
,ST,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,143145
,BC-A,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,145761
,BC-A,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,147020
,BC-B,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,124688
,BC-B,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,141891
,BC-D,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,148129
,BC-D,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,149265
,BC-E,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,126032
,BC-E,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,132680
,EWS,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,148773
,EWS,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",ECE,147534
,OC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,OC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,SC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,SC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,ST,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,ST,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,BC-A,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,BC-A,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,BC-B,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,BC-B,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,BC-D,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,BC-D,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,BC-E,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,BC-E,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",EEE,93248
,OC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,OC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,SC,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,SC,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,ST,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,ST,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,BC-A,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,BC-A,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,BC-B,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,BC-B,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,BC-D,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,BC-D,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,BC-E,Male,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,BC-E,Female,AU,Local,None,SAVE,"SANKETHIKA VIDYA PARISHAD
ENGINEERING COLLEGE",MEC,149218
,OC,Male,AU,Local,None,SGEC,"SAI GANAPATHI ENGINEERING
COLLEGE",CSE,122958
,OC,Female,AU,Local,None,SGEC,"SAI GANAPATHI ENGINEERING
COLLEGE",CSE,122958
,SC,Male,AU,Local,None,SGEC,"SAI GANAPATHI ENGINEERING
COLLEGE",CSE,143566
,SC,Female,AU,Local,None,SGEC,"SAI GANAPATHI ENGINEERING
COLLEGE",CSE,143566
,ST,Male,AU,Local,None,SGEC,"SAI GANAPATHI ENGINEERING
COLLEGE",CSE,150241
,ST,Female,AU,Local,None,SGEC,"SAI GANAPATHI ENGINEERING
COLLEGE",CSE,150241
